observation_date,REV4841TPSA
2015-01-01,-6.5
2015-04-01,2.9
2015-07-01,4.3
2015-10-01,-1.0
2016-01-01,-2.0
2016-04-01,0.2
2016-07-01,1.0
2016-10-01,1.2
2017-01-01,3.4
2017-04-01,1.1
2017-07-01,1.0
2017-10-01,3.8
2018-01-01,2.6
2018-04-01,2.2
2018-07-01,2.7
2018-10-01,1.0
2019-01-01,-2.2
2019-04-01,-0.4
2019-07-01,3.8
2019-10-01,0.2
2020-01-01,2.4
2020-04-01,-14.1
2020-07-01,13.7
2020-10-01,6.8
2021-01-01,3.8
2021-04-01,3.6
2021-07-01,6.9
2021-10-01,7.0
2022-01-01,7.8
2022-04-01,5.6
2022-07-01,-4.0
2022-10-01,-6.5
2023-01-01,-3.0
2023-04-01,-5.7
2023-07-01,-0.2
2023-10-01,2.8
2024-01-01,-3.4
2024-04-01,3.6
2024-07-01,-1.2
2024-10-01,1.7
2025-01-01,0.4
2025-04-01,-0.5
